timestamp,market_probability,state,candidate_id,party,votes,votes_estimated,win_probability,ranking,total_votes,total_votes_estimated,total_votes_remaining,eevp,vote_pct
1730863802,0.085,minnesota,trump-d,GOP,60033.0,1552147.0,0.2998,2.0,102597.0,3368356.0,3266421.0,3.08,0.5851340682476096
1730864702,0.1745,minnesota,trump-d,GOP,108330.0,1561072.0,0.3431,2.0,177773.0,3366155.0,3189062.0,5.33,0.6093726268893477
1730865602,0.215,minnesota,trump-d,GOP,185794.0,1567477.0,0.3598,2.0,303593.0,3356654.0,3052463.0,9.11,0.6119838072682835
1730866502,0.205,minnesota,trump-d,GOP,272513.0,1568643.0,0.3678,2.0,450510.0,3354377.0,2904081.0,13.51,0.6048988923664291
1730867402,0.185,minnesota,trump-d,GOP,466292.0,1563751.0,0.3451,2.0,839318.0,3342895.0,2803426.0,25.19,0.5555605860949009
1730868302,0.025,minnesota,trump-d,GOP,753894.0,1543061.0,0.1805,2.0,1698325.0,3305623.0,1608192.0,51.37,0.44390443525238105
1730869202,0.056,minnesota,trump-d,GOP,790109.0,1538243.0,0.1672,2.0,1754011.0,3293951.0,1542967.0,53.08,0.45045840647521596
1730870102,0.018,minnesota,trump-d,GOP,867681.0,1538849.0,0.1479,2.0,1878320.0,3287948.0,1409161.0,56.81,0.4619452489458665
1730871002,0.037,minnesota,trump-d,GOP,912336.0,1534887.0,0.1386,2.0,1955460.0,3278960.0,1323134.0,59.23,0.46655825227823633
1730871902,0.038,minnesota,trump-d,GOP,972973.0,1540837.0,0.1326,2.0,2053098.0,3284894.0,1231196.0,62.1,0.47390480142691677
1730872802,0.0295,minnesota,trump-d,GOP,1022215.0,1540389.0,0.1319,2.0,2138973.0,3283174.0,1199479.0,64.86,0.47789990803997995
1730873702,0.033,minnesota,trump-d,GOP,1147056.0,1542109.0,0.062,2.0,2430351.0,3282814.0,852120.0,73.24,0.47197133253591766
1730874602,0.0255,minnesota,trump-d,GOP,1181213.0,1543198.0,0.0666,2.0,2495005.0,3283620.0,787078.0,75.22,0.4734311153685063
1730875502,0.011,minnesota,trump-d,GOP,1189522.0,1542458.0,0.058,2.0,2507960.0,3280765.0,773549.0,75.63,0.4742986331520439
1730876402,0.007,minnesota,trump-d,GOP,1257298.0,1537471.0,0.02,2.0,2657834.0,3276910.0,642939.0,79.96,0.47305362185900246
1730877302,0.019,minnesota,trump-d,GOP,1263733.0,1537471.0,0.02,2.0,2668706.0,3276910.0,642939.0,81.51,0.4735377370156173
1730878202,0.008,minnesota,trump-d,GOP,1353342.0,1533828.0,0.0127,2.0,2934097.0,3273507.0,594530.0,89.45,0.4612465095734735
1730879102,0.0055,minnesota,trump-d,GOP,1357129.0,1530509.0,0.0,2.0,2942409.0,3267749.0,333962.0,89.58,0.461230576714522
1730880002,0.0005,minnesota,trump-d,GOP,1366348.0,1528159.0,0.0,2.0,2961972.0,3266500.0,304595.0,90.21,0.4612967306915798
1730880902,0.0005,minnesota,trump-d,GOP,1369536.0,1528326.0,0.0,2.0,2968817.0,3266234.0,297656.0,90.43,0.46130697850355884
1730881802,0.003,minnesota,trump-d,GOP,1387516.0,1529153.0,0.0,2.0,2994874.0,3268655.0,289377.0,91.22,0.4632969533943665
1730882702,0.005,minnesota,trump-d,GOP,1396189.0,1528390.0,0.0,2.0,3008189.0,3263863.0,279775.0,91.55,0.4641294147408956
1730883602,0.005,minnesota,trump-d,GOP,1504691.0,1529678.0,0.0,2.0,3220085.0,3267776.0,50220.0,98.17,0.4672830065044867
1730884502,0.005,minnesota,trump-d,GOP,1506135.0,1529826.0,0.0,2.0,3222428.0,3267578.0,45416.0,98.24,0.467391358317393
1730885402,0.005,minnesota,trump-d,GOP,1506209.0,1529726.0,0.0,2.0,3222601.0,3267488.0,45131.0,98.25,0.46738923000396265
1730886302,0.004,minnesota,trump-d,GOP,1506207.0,1528135.0,0.0,2.0,3222599.0,3263860.0,65078.0,98.43,0.4673888994566187
1730887202,0.0035,minnesota,trump-d,GOP,1509093.0,1532592.0,0.0,2.0,3227873.0,3272629.0,45012.0,98.59,0.467519323096045
1730888102,0.0035,minnesota,trump-d,GOP,1509093.0,1530982.0,0.0,2.0,3227872.0,3269136.0,65096.0,98.59,0.46751946793429233
1730889002,0.0035,minnesota,trump-d,GOP,1509422.0,1530757.0,0.0,2.0,3228771.0,3268940.0,63953.0,98.62,0.467491190920632
1730889902,0.003,minnesota,trump-d,GOP,1509422.0,1530780.0,0.0,2.0,3228771.0,3268966.0,64023.0,98.62,0.467491190920632
1730890802,0.003,minnesota,trump-d,GOP,1509422.0,1530780.0,0.0,2.0,3228771.0,3268966.0,64023.0,98.62,0.467491190920632
1730891702,0.003,minnesota,trump-d,GOP,1509422.0,1530780.0,0.0,2.0,3228771.0,3268966.0,64023.0,98.62,0.467491190920632
1730892602,0.003,minnesota,trump-d,GOP,1509422.0,1530780.0,0.0,2.0,3228771.0,3268966.0,64023.0,98.62,0.467491190920632
1730893502,0.003,minnesota,trump-d,GOP,1509422.0,1530780.0,0.0,2.0,3228771.0,3268966.0,64023.0,98.62,0.467491190920632
1730894402,0.003,minnesota,trump-d,GOP,1509422.0,1530780.0,0.0,2.0,3228771.0,3268966.0,64023.0,98.62,0.467491190920632
1730895302,0.003,minnesota,trump-d,GOP,1509422.0,1530780.0,0.0,2.0,3228771.0,3268966.0,64023.0,98.62,0.467491190920632
1730896202,0.003,minnesota,trump-d,GOP,1509422.0,1530780.0,0.0,2.0,3228771.0,3268966.0,64023.0,98.62,0.467491190920632
1730897102,0.003,minnesota,trump-d,GOP,1509422.0,1530780.0,0.0,2.0,3228771.0,3268966.0,64023.0,98.62,0.467491190920632
1730898002,0.003,minnesota,trump-d,GOP,1509422.0,1530780.0,0.0,2.0,3228771.0,3268966.0,64023.0,98.62,0.467491190920632
1730898902,0.003,minnesota,trump-d,GOP,1509422.0,1530780.0,0.0,2.0,3228771.0,3268966.0,64023.0,98.62,0.467491190920632
1730899802,0.003,minnesota,trump-d,GOP,1509422.0,1530780.0,0.0,2.0,3228771.0,3268966.0,64023.0,98.62,0.467491190920632
1730900702,0.003,minnesota,trump-d,GOP,1509422.0,1530780.0,0.0,2.0,3228771.0,3268966.0,64023.0,98.62,0.467491190920632
1730901602,0.003,minnesota,trump-d,GOP,1509422.0,1530780.0,0.0,2.0,3228771.0,3268966.0,64023.0,98.62,0.467491190920632
1730902502,0.003,minnesota,trump-d,GOP,1509422.0,1530780.0,0.0,2.0,3228771.0,3268966.0,64023.0,98.62,0.467491190920632
1730903402,0.003,minnesota,trump-d,GOP,1509422.0,1530780.0,0.0,2.0,3228771.0,3268966.0,64023.0,98.62,0.467491190920632
1730904302,0.003,minnesota,trump-d,GOP,1509422.0,1530780.0,0.0,2.0,3228771.0,3268966.0,64023.0,98.62,0.467491190920632
1730905202,0.003,minnesota,trump-d,GOP,1509422.0,1530780.0,0.0,2.0,3228771.0,3268966.0,64023.0,98.62,0.467491190920632
1730906102,0.003,minnesota,trump-d,GOP,1509422.0,1530780.0,0.0,2.0,3228771.0,3268966.0,64023.0,98.62,0.467491190920632
1730907002,0.003,minnesota,trump-d,GOP,1509422.0,1530780.0,0.0,2.0,3228771.0,3268966.0,64023.0,98.62,0.467491190920632
1730907902,0.003,minnesota,trump-d,GOP,1509422.0,1530780.0,0.0,2.0,3228771.0,3268966.0,64023.0,98.62,0.467491190920632
1730908802,0.003,minnesota,trump-d,GOP,1509422.0,1530780.0,0.0,2.0,3228771.0,3268966.0,64023.0,98.62,0.467491190920632
1730909702,0.003,minnesota,trump-d,GOP,1509422.0,1530780.0,0.0,2.0,3228771.0,3268966.0,64023.0,98.62,0.467491190920632
1730910602,0.003,minnesota,trump-d,GOP,1509422.0,1530780.0,0.0,2.0,3228771.0,3268966.0,64023.0,98.62,0.467491190920632
1730911502,0.003,minnesota,trump-d,GOP,1509422.0,1530780.0,0.0,2.0,3228771.0,3268966.0,64023.0,98.62,0.467491190920632
1730912402,0.003,minnesota,trump-d,GOP,1509422.0,1530780.0,0.0,2.0,3228771.0,3268966.0,64023.0,98.62,0.467491190920632
1730913302,0.003,minnesota,trump-d,GOP,1509422.0,1530780.0,0.0,2.0,3228771.0,3268966.0,64023.0,98.62,0.467491190920632
1730914202,0.003,minnesota,trump-d,GOP,1509422.0,1530780.0,0.0,2.0,3228771.0,3268966.0,64023.0,98.62,0.467491190920632
1730915102,0.003,minnesota,trump-d,GOP,1509422.0,1530780.0,0.0,2.0,3228771.0,3268966.0,64023.0,98.62,0.467491190920632
1730916002,0.003,minnesota,trump-d,GOP,1509422.0,1530780.0,0.0,2.0,3228771.0,3268966.0,64023.0,98.62,0.467491190920632
1730916902,0.003,minnesota,trump-d,GOP,1509422.0,1530780.0,0.0,2.0,3228771.0,3268966.0,64023.0,98.62,0.467491190920632
1730917802,0.003,minnesota,trump-d,GOP,1509422.0,1530780.0,0.0,2.0,3228771.0,3268966.0,64023.0,98.62,0.467491190920632
1730918702,0.003,minnesota,trump-d,GOP,1509422.0,1530780.0,0.0,2.0,3228771.0,3268966.0,64023.0,98.62,0.467491190920632
1730919602,0.003,minnesota,trump-d,GOP,1509422.0,1530780.0,0.0,2.0,3228771.0,3268966.0,64023.0,98.62,0.467491190920632
1730920502,0.003,minnesota,trump-d,GOP,1509422.0,1530780.0,0.0,2.0,3228771.0,3268966.0,64023.0,98.62,0.467491190920632
1730921402,0.003,minnesota,trump-d,GOP,1509422.0,1530780.0,0.0,2.0,3228771.0,3268966.0,64023.0,98.62,0.467491190920632
1730922302,0.003,minnesota,trump-d,GOP,1509422.0,1530780.0,0.0,2.0,3228771.0,3268966.0,64023.0,98.62,0.467491190920632
1730923202,0.003,minnesota,trump-d,GOP,1509422.0,1530780.0,0.0,2.0,3228771.0,3268966.0,64023.0,98.62,0.467491190920632
1730924102,0.003,minnesota,trump-d,GOP,1509422.0,1530780.0,0.0,2.0,3228771.0,3268966.0,64023.0,98.62,0.467491190920632
1730925002,0.003,minnesota,trump-d,GOP,1509422.0,1530780.0,0.0,2.0,3228771.0,3268966.0,64023.0,98.62,0.467491190920632
1730925902,0.003,minnesota,trump-d,GOP,1509422.0,1530780.0,0.0,2.0,3228771.0,3268966.0,64023.0,98.62,0.467491190920632
1730926802,0.003,minnesota,trump-d,GOP,1509422.0,1530780.0,0.0,2.0,3228771.0,3268966.0,64023.0,98.62,0.467491190920632
1730927702,0.003,minnesota,trump-d,GOP,1509422.0,1530780.0,0.0,2.0,3228771.0,3268966.0,64023.0,98.62,0.467491190920632
1730928602,0.003,minnesota,trump-d,GOP,1509422.0,1530780.0,0.0,2.0,3228771.0,3268966.0,64023.0,98.62,0.467491190920632
1730929502,0.003,minnesota,trump-d,GOP,1509422.0,1530780.0,0.0,2.0,3228771.0,3268966.0,64023.0,98.62,0.467491190920632
1730930402,0.003,minnesota,trump-d,GOP,1509422.0,1530780.0,0.0,2.0,3228771.0,3268966.0,64023.0,98.62,0.467491190920632
1730931302,0.003,minnesota,trump-d,GOP,1509422.0,1530780.0,0.0,2.0,3228771.0,3268966.0,64023.0,98.62,0.467491190920632
1730932202,0.003,minnesota,trump-d,GOP,1509422.0,1530780.0,0.0,2.0,3228771.0,3268966.0,64023.0,98.62,0.467491190920632
1730933102,0.003,minnesota,trump-d,GOP,1509422.0,1530780.0,0.0,2.0,3228771.0,3268966.0,64023.0,98.62,0.467491190920632
1730934002,0.003,minnesota,trump-d,GOP,1509422.0,1530780.0,0.0,2.0,3228771.0,3268966.0,64023.0,98.62,0.467491190920632
1730934902,0.003,minnesota,trump-d,GOP,1509422.0,1530780.0,0.0,2.0,3228771.0,3268966.0,64023.0,98.62,0.467491190920632
1730935802,0.003,minnesota,trump-d,GOP,1509422.0,1530780.0,0.0,2.0,3228771.0,3268966.0,64023.0,98.62,0.467491190920632
1730936702,0.003,minnesota,trump-d,GOP,1509422.0,1530780.0,0.0,2.0,3228771.0,3268966.0,64023.0,98.62,0.467491190920632
1730937602,0.003,minnesota,trump-d,GOP,1509422.0,1530780.0,0.0,2.0,3228771.0,3268966.0,64023.0,98.62,0.467491190920632
1730938502,0.003,minnesota,trump-d,GOP,1509422.0,1530780.0,0.0,2.0,3228771.0,3268966.0,64023.0,98.62,0.467491190920632
1730939402,0.003,minnesota,trump-d,GOP,1509422.0,1530780.0,0.0,2.0,3228771.0,3268966.0,64023.0,98.62,0.467491190920632
1730940302,0.003,minnesota,trump-d,GOP,1509422.0,1530780.0,0.0,2.0,3228771.0,3268966.0,64023.0,98.62,0.467491190920632
1730854802,0.625,pennsylvania,,,,,,,,,,,
1730855702,0.59,pennsylvania,trump-d,GOP,99144.0,3445894.0,0.5083,1.0,411107.0,6990214.0,6637988.0,5.86,0.24116349271600823
1730856602,0.565,pennsylvania,trump-d,GOP,146454.0,3450961.0,0.5217,1.0,537130.0,6990214.0,6467781.0,7.66,0.2726602498464059
1730857502,0.615,pennsylvania,trump-d,GOP,251302.0,3456701.0,0.529,1.0,833877.0,6990214.0,6167222.0,11.89,0.30136578895928295
1730858402,0.6,pennsylvania,trump-d,GOP,360804.0,3458303.0,0.521,1.0,1063578.0,6990214.0,6097930.0,15.16,0.33923605038840593
1730859302,0.61,pennsylvania,trump-d,GOP,556853.0,3464421.0,0.5383,1.0,1403287.0,6990178.0,5640425.0,20.01,0.39682046509374064
1730860202,0.645,pennsylvania,trump-d,GOP,780146.0,3439803.0,0.5243,1.0,1794126.0,6918727.0,5396498.0,25.58,0.43483345093934317
1730861102,0.745,pennsylvania,trump-d,GOP,1082249.0,3458671.0,0.5616,1.0,2280638.0,6919509.0,4922507.0,32.51,0.4745378266958632
1730862002,0.745,pennsylvania,trump-d,GOP,1422139.0,3474130.0,0.563,1.0,2881557.0,6915015.0,4402629.0,41.04,0.49353144844957086
1730862902,0.86,pennsylvania,trump-d,GOP,1784526.0,3493949.0,0.6069,1.0,3527862.0,6924189.0,3996429.0,50.25,0.5058378133838568
1730863802,0.875,pennsylvania,trump-d,GOP,1975582.0,3493646.0,0.6176,1.0,3876526.0,6924169.0,3187689.0,55.2,0.5096269185347913
1730864702,0.87,pennsylvania,trump-d,GOP,2169206.0,3507003.0,0.6396,1.0,4255325.0,6926840.0,2860129.0,60.57,0.509762709076275
1730865602,0.88,pennsylvania,trump-d,GOP,2396298.0,3513547.0,0.6789,1.0,4700516.0,6936805.0,2464610.0,66.92,0.5097946693511947
1730866502,0.91,pennsylvania,trump-d,GOP,2642585.0,3498241.0,0.6462,1.0,5153974.0,6942971.0,2066503.0,73.45,0.512727654427438
1730867402,0.905,pennsylvania,trump-d,GOP,2771910.0,3512299.0,0.6975,1.0,5402700.0,6955663.0,1756009.0,76.88,0.5130601365983675
1730868302,0.96,pennsylvania,trump-d,GOP,2939251.0,3523893.0,0.7382,1.0,5719678.0,6955782.0,1611067.0,81.38,0.5138839983649429
1730869202,0.965,pennsylvania,trump-d,GOP,2999535.0,3524529.0,0.7322,1.0,5842977.0,6970858.0,1510365.0,83.09,0.5133573176824074
1730870102,0.955,pennsylvania,trump-d,GOP,3078140.0,3519390.0,0.7635,1.0,6045252.0,6975230.0,1261848.0,85.16,0.5091830745848147
1730871002,0.946,pennsylvania,trump-d,GOP,3119937.0,3521756.0,0.7855,1.0,6125236.0,6979236.0,1184813.0,86.3,0.5093578435181926
1730871902,0.954,pennsylvania,trump-d,GOP,3162229.0,3519158.0,0.7921,1.0,6213413.0,6976391.0,1111607.0,86.67,0.5089359101028694
1730872802,0.978,pennsylvania,trump-d,GOP,3300564.0,3525091.0,0.8987,1.0,6445523.0,6975731.0,831475.0,89.81,0.5120707815331665
1730873702,0.9795,pennsylvania,trump-d,GOP,3327527.0,3539189.0,0.9973,1.0,6493653.0,6987266.0,467239.0,90.33,0.5124275966085653
1730874602,0.9925,pennsylvania,trump-d,GOP,3336263.0,3538695.0,0.9973,1.0,6511118.0,6987299.0,444707.0,91.77,0.5123947991727381
1730875502,0.9915,pennsylvania,trump-d,GOP,3365674.0,3544932.0,0.9993,1.0,6598623.0,7040083.0,319717.0,94.11,0.5100570225030283
1730876402,0.9935,pennsylvania,trump-d,GOP,3374488.0,3544337.0,1.0,1.0,6618903.0,7035195.0,303748.0,94.43,0.509825872958102
1730877302,0.994,pennsylvania,trump-d,GOP,3386485.0,3544337.0,1.0,1.0,6642963.0,7035195.0,303748.0,94.84,0.5097853171845154
1730878202,0.996,pennsylvania,trump-d,GOP,3386485.0,3537097.0,1.0,1.0,6642963.0,6999651.0,277566.0,95.26,0.5097853171845154
1730879102,0.996,pennsylvania,trump-d,GOP,3389782.0,3535851.0,1.0,1.0,6654682.0,6997908.0,278719.0,95.5,0.5093830178511911
1730880002,0.996,pennsylvania,trump-d,GOP,3393383.0,3536450.0,1.0,1.0,6660511.0,6995948.0,256898.0,95.61,0.5094778763971713
1730880902,0.9985,pennsylvania,trump-d,GOP,3404898.0,3536791.0,1.0,1.0,6693756.0,6995908.0,223687.0,96.13,0.5086677793454079
1730881802,0.995,pennsylvania,trump-d,GOP,3404898.0,3536796.0,1.0,1.0,6693756.0,6995908.0,217528.0,96.07,0.5086677793454079
1730882702,0.9945,pennsylvania,trump-d,GOP,3404898.0,3536698.0,1.0,1.0,6693756.0,6995904.0,224457.0,95.75,0.5086677793454079
1730883602,0.994,pennsylvania,trump-d,GOP,3411930.0,3536708.0,1.0,1.0,6712327.0,6995904.0,218345.0,96.0,0.5083080725953906
1730884502,0.994,pennsylvania,trump-d,GOP,3411930.0,3536715.0,1.0,1.0,6712327.0,6995904.0,217408.0,96.02,0.5083080725953906
1730885402,0.9945,pennsylvania,trump-d,GOP,3411930.0,3536712.0,1.0,1.0,6712327.0,6995904.0,228601.0,95.91,0.5083080725953906
1730886302,0.992,pennsylvania,trump-d,GOP,3417549.0,3536552.0,1.0,1.0,6727856.0,6994279.0,233237.0,96.06,0.5079699981688074
1730887202,0.993,pennsylvania,trump-d,GOP,3417549.0,3536696.0,1.0,1.0,6727856.0,6995904.0,236188.0,96.15,0.5079699981688074
1730888102,0.993,pennsylvania,trump-d,GOP,3420127.0,3536500.0,1.0,1.0,6737652.0,6994688.0,230306.0,96.3,0.5076140768327008
1730889002,0.993,pennsylvania,trump-d,GOP,3420127.0,3537728.0,1.0,1.0,6737652.0,7000537.0,239015.0,96.32,0.5076140768327008
1730889902,0.993,pennsylvania,trump-d,GOP,3426670.0,3536724.0,1.0,1.0,6753117.0,6996711.0,252149.0,96.57,0.5074204993042473
1730890802,0.9895,pennsylvania,trump-d,GOP,3426670.0,3536724.0,1.0,1.0,6753117.0,6996711.0,252149.0,96.57,0.5074204993042473
1730891702,0.9895,pennsylvania,trump-d,GOP,3426670.0,3536724.0,1.0,1.0,6753117.0,6996711.0,252149.0,96.57,0.5074204993042473
1730892602,0.994,pennsylvania,trump-d,GOP,3426670.0,3536724.0,1.0,1.0,6753117.0,6996711.0,252149.0,96.57,0.5074204993042473
1730893502,0.996,pennsylvania,trump-d,GOP,3426670.0,3536724.0,1.0,1.0,6753117.0,6996711.0,252149.0,96.57,0.5074204993042473
1730894402,0.994,pennsylvania,trump-d,GOP,3426670.0,3536724.0,1.0,1.0,6753117.0,6996711.0,252149.0,96.57,0.5074204993042473
1730895302,0.9935,pennsylvania,trump-d,GOP,3426670.0,3536724.0,1.0,1.0,6753117.0,6996711.0,252149.0,96.57,0.5074204993042473
1730896202,0.995,pennsylvania,trump-d,GOP,3426670.0,3536724.0,1.0,1.0,6753117.0,6996711.0,252149.0,96.57,0.5074204993042473
1730897102,0.995,pennsylvania,trump-d,GOP,3426670.0,3536724.0,1.0,1.0,6753117.0,6996711.0,252149.0,96.57,0.5074204993042473
1730898002,0.995,pennsylvania,trump-d,GOP,3426670.0,3536724.0,1.0,1.0,6753117.0,6996711.0,252149.0,96.57,0.5074204993042473
1730898902,0.996,pennsylvania,trump-d,GOP,3426670.0,3536724.0,1.0,1.0,6753117.0,6996711.0,252149.0,96.57,0.5074204993042473
1730899802,0.9955,pennsylvania,trump-d,GOP,3426670.0,3536724.0,1.0,1.0,6753117.0,6996711.0,252149.0,96.57,0.5074204993042473
1730900702,0.9955,pennsylvania,trump-d,GOP,3426670.0,3536724.0,1.0,1.0,6753117.0,6996711.0,252149.0,96.57,0.5074204993042473
1730901602,0.9965,pennsylvania,trump-d,GOP,3426670.0,3536724.0,1.0,1.0,6753117.0,6996711.0,252149.0,96.57,0.5074204993042473
1730902502,0.996,pennsylvania,trump-d,GOP,3426670.0,3536724.0,1.0,1.0,6753117.0,6996711.0,252149.0,96.57,0.5074204993042473
1730903402,0.997,pennsylvania,trump-d,GOP,3426670.0,3536724.0,1.0,1.0,6753117.0,6996711.0,252149.0,96.57,0.5074204993042473
1730904302,0.9975,pennsylvania,trump-d,GOP,3426670.0,3536724.0,1.0,1.0,6753117.0,6996711.0,252149.0,96.57,0.5074204993042473
1730905202,0.998,pennsylvania,trump-d,GOP,3426670.0,3536724.0,1.0,1.0,6753117.0,6996711.0,252149.0,96.57,0.5074204993042473
1730906102,0.997,pennsylvania,trump-d,GOP,3426670.0,3536724.0,1.0,1.0,6753117.0,6996711.0,252149.0,96.57,0.5074204993042473
1730907002,0.997,pennsylvania,trump-d,GOP,3426670.0,3536724.0,1.0,1.0,6753117.0,6996711.0,252149.0,96.57,0.5074204993042473
1730907902,0.998,pennsylvania,trump-d,GOP,3426670.0,3536724.0,1.0,1.0,6753117.0,6996711.0,252149.0,96.57,0.5074204993042473
1730908802,0.9985,pennsylvania,trump-d,GOP,3426670.0,3536724.0,1.0,1.0,6753117.0,6996711.0,252149.0,96.57,0.5074204993042473
1730909702,0.9985,pennsylvania,trump-d,GOP,3426670.0,3536724.0,1.0,1.0,6753117.0,6996711.0,252149.0,96.57,0.5074204993042473
1730910602,0.998,pennsylvania,trump-d,GOP,3426670.0,3536724.0,1.0,1.0,6753117.0,6996711.0,252149.0,96.57,0.5074204993042473
1730911502,0.998,pennsylvania,trump-d,GOP,3426670.0,3536724.0,1.0,1.0,6753117.0,6996711.0,252149.0,96.57,0.5074204993042473
1730912402,0.998,pennsylvania,trump-d,GOP,3426670.0,3536724.0,1.0,1.0,6753117.0,6996711.0,252149.0,96.57,0.5074204993042473
1730913302,0.999,pennsylvania,trump-d,GOP,3426670.0,3536724.0,1.0,1.0,6753117.0,6996711.0,252149.0,96.57,0.5074204993042473
1730914202,0.9975,pennsylvania,trump-d,GOP,3426670.0,3536724.0,1.0,1.0,6753117.0,6996711.0,252149.0,96.57,0.5074204993042473
1730915102,0.9985,pennsylvania,trump-d,GOP,3426670.0,3536724.0,1.0,1.0,6753117.0,6996711.0,252149.0,96.57,0.5074204993042473
1730916002,0.9985,pennsylvania,trump-d,GOP,3426670.0,3536724.0,1.0,1.0,6753117.0,6996711.0,252149.0,96.57,0.5074204993042473
1730916902,0.9985,pennsylvania,trump-d,GOP,3426670.0,3536724.0,1.0,1.0,6753117.0,6996711.0,252149.0,96.57,0.5074204993042473
1730917802,0.9985,pennsylvania,trump-d,GOP,3426670.0,3536724.0,1.0,1.0,6753117.0,6996711.0,252149.0,96.57,0.5074204993042473
1730918702,0.9975,pennsylvania,trump-d,GOP,3426670.0,3536724.0,1.0,1.0,6753117.0,6996711.0,252149.0,96.57,0.5074204993042473
1730919602,0.9985,pennsylvania,trump-d,GOP,3426670.0,3536724.0,1.0,1.0,6753117.0,6996711.0,252149.0,96.57,0.5074204993042473
1730920502,0.9985,pennsylvania,trump-d,GOP,3426670.0,3536724.0,1.0,1.0,6753117.0,6996711.0,252149.0,96.57,0.5074204993042473
1730921402,0.9975,pennsylvania,trump-d,GOP,3426670.0,3536724.0,1.0,1.0,6753117.0,6996711.0,252149.0,96.57,0.5074204993042473
1730922302,0.999,pennsylvania,trump-d,GOP,3426670.0,3536724.0,1.0,1.0,6753117.0,6996711.0,252149.0,96.57,0.5074204993042473
1730923202,0.9995,pennsylvania,trump-d,GOP,3426670.0,3536724.0,1.0,1.0,6753117.0,6996711.0,252149.0,96.57,0.5074204993042473
1730924102,0.9995,pennsylvania,trump-d,GOP,3426670.0,3536724.0,1.0,1.0,6753117.0,6996711.0,252149.0,96.57,0.5074204993042473
1730925002,0.9995,pennsylvania,trump-d,GOP,3426670.0,3536724.0,1.0,1.0,6753117.0,6996711.0,252149.0,96.57,0.5074204993042473
1730925902,0.9995,pennsylvania,trump-d,GOP,3426670.0,3536724.0,1.0,1.0,6753117.0,6996711.0,252149.0,96.57,0.5074204993042473
1730926802,0.9995,pennsylvania,trump-d,GOP,3426670.0,3536724.0,1.0,1.0,6753117.0,6996711.0,252149.0,96.57,0.5074204993042473
1730927702,0.9995,pennsylvania,trump-d,GOP,3426670.0,3536724.0,1.0,1.0,6753117.0,6996711.0,252149.0,96.57,0.5074204993042473
1730928602,0.9995,pennsylvania,trump-d,GOP,3426670.0,3536724.0,1.0,1.0,6753117.0,6996711.0,252149.0,96.57,0.5074204993042473
1730929502,0.9995,pennsylvania,trump-d,GOP,3426670.0,3536724.0,1.0,1.0,6753117.0,6996711.0,252149.0,96.57,0.5074204993042473
1730930402,0.9995,pennsylvania,trump-d,GOP,3426670.0,3536724.0,1.0,1.0,6753117.0,6996711.0,252149.0,96.57,0.5074204993042473
1730931302,0.9995,pennsylvania,trump-d,GOP,3426670.0,3536724.0,1.0,1.0,6753117.0,6996711.0,252149.0,96.57,0.5074204993042473
1730932202,0.9995,pennsylvania,trump-d,GOP,3426670.0,3536724.0,1.0,1.0,6753117.0,6996711.0,252149.0,96.57,0.5074204993042473
1730933102,0.9995,pennsylvania,trump-d,GOP,3426670.0,3536724.0,1.0,1.0,6753117.0,6996711.0,252149.0,96.57,0.5074204993042473
1730934002,0.9995,pennsylvania,trump-d,GOP,3426670.0,3536724.0,1.0,1.0,6753117.0,6996711.0,252149.0,96.57,0.5074204993042473
1730934902,0.9995,pennsylvania,trump-d,GOP,3426670.0,3536724.0,1.0,1.0,6753117.0,6996711.0,252149.0,96.57,0.5074204993042473
1730935802,0.9995,pennsylvania,trump-d,GOP,3426670.0,3536724.0,1.0,1.0,6753117.0,6996711.0,252149.0,96.57,0.5074204993042473
1730936702,0.9995,pennsylvania,trump-d,GOP,3426670.0,3536724.0,1.0,1.0,6753117.0,6996711.0,252149.0,96.57,0.5074204993042473
1730937602,0.9995,pennsylvania,trump-d,GOP,3426670.0,3536724.0,1.0,1.0,6753117.0,6996711.0,252149.0,96.57,0.5074204993042473
1730938502,0.9995,pennsylvania,trump-d,GOP,3426670.0,3536724.0,1.0,1.0,6753117.0,6996711.0,252149.0,96.57,0.5074204993042473
1730939402,0.9995,pennsylvania,trump-d,GOP,3426670.0,3536724.0,1.0,1.0,6753117.0,6996711.0,252149.0,96.57,0.5074204993042473
1730940302,0.9995,pennsylvania,trump-d,GOP,3426670.0,3536724.0,1.0,1.0,6753117.0,6996711.0,252149.0,96.57,0.5074204993042473
1730854802,0.84,arizona,,,,,,,,,,,
1730855702,0.88,arizona,trump-d,GOP,0.0,1737318.0,0.6402,1.0,0.0,3435178.0,3433565.0,0.0,0.0
1730856602,0.87,arizona,trump-d,GOP,0.0,1739522.0,0.6402,1.0,0.0,3435178.0,3433714.0,0.0,0.0
1730857502,0.875,arizona,trump-d,GOP,0.0,1743785.0,0.6576,1.0,0.0,3435178.0,3434703.0,0.0,0.0
1730858402,0.905,arizona,trump-d,GOP,0.0,1744906.0,0.6596,1.0,0.0,3435178.0,3434761.0,0.0,0.0
1730859302,0.91,arizona,trump-d,GOP,0.0,1750339.0,0.6822,1.0,0.0,3435163.0,3434737.0,0.0,0.0
1730860202,0.915,arizona,trump-d,GOP,0.0,1751675.0,0.6742,1.0,0.0,3435097.0,3435054.0,0.0,0.0
